parsed_city,zip,year,num_establishments_bls,parsed_addr_zip,num_establishments_business_loc
baton rouge,_70801,1994,148.0,_70801,37.0
baton rouge,_70801,1995,157.0,_70801,40.0
baton rouge,_70801,1996,158.0,_70801,43.0
baton rouge,_70801,1997,171.0,_70801,48.0
baton rouge,_70801,1998,164.0,_70801,52.0
baton rouge,_70801,1999,174.0,_70801,58.0
baton rouge,_70801,2000,173.0,_70801,65.0
baton rouge,_70801,2001,160.0,_70801,69.0
baton rouge,_70801,2002,184.0,_70801,81.0
baton rouge,_70801,2003,191.0,_70801,92.0
baton rouge,_70801,2004,188.0,_70801,102.0
baton rouge,_70801,2005,206.0,_70801,122.0
baton rouge,_70801,2006,218.0,_70801,136.0
baton rouge,_70801,2007,207.0,_70801,144.0
baton rouge,_70801,2008,214.0,_70801,146.0
baton rouge,_70801,2009,225.0,_70801,154.0
baton rouge,_70801,2010,221.0,_70801,153.0
baton rouge,_70801,2011,211.0,_70801,152.0
baton rouge,_70801,2012,202.0,_70801,161.0
baton rouge,_70801,2013,212.0,_70801,156.0
baton rouge,_70801,2014,220.0,_70801,160.0
baton rouge,_70801,2015,207.0,_70801,160.0
baton rouge,_70801,2016,219.0,_70801,169.0
baton rouge,_70801,2017,196.0,_70801,164.0
baton rouge,_70801,2018,202.0,_70801,173.0
baton rouge,_70802,1994,622.0,_70802,191.0
baton rouge,_70802,1995,612.0,_70802,220.0
baton rouge,_70802,1996,627.0,_70802,237.0
baton rouge,_70802,1997,688.0,_70802,252.0
baton rouge,_70802,1998,677.0,_70802,268.0
baton rouge,_70802,1999,669.0,_70802,294.0
baton rouge,_70802,2000,646.0,_70802,322.0
baton rouge,_70802,2001,644.0,_70802,363.0
baton rouge,_70802,2002,650.0,_70802,393.0
baton rouge,_70802,2003,660.0,_70802,432.0
baton rouge,_70802,2004,657.0,_70802,473.0
baton rouge,_70802,2005,669.0,_70802,513.0
baton rouge,_70802,2006,675.0,_70802,559.0
baton rouge,_70802,2007,679.0,_70802,607.0
baton rouge,_70802,2008,682.0,_70802,625.0
baton rouge,_70802,2009,675.0,_70802,655.0
baton rouge,_70802,2010,669.0,_70802,656.0
baton rouge,_70802,2011,684.0,_70802,695.0
baton rouge,_70802,2012,664.0,_70802,712.0
baton rouge,_70802,2013,659.0,_70802,722.0
baton rouge,_70802,2014,635.0,_70802,744.0
baton rouge,_70802,2015,642.0,_70802,763.0
baton rouge,_70802,2016,656.0,_70802,764.0
baton rouge,_70802,2017,661.0,_70802,804.0
baton rouge,_70802,2018,641.0,_70802,858.0
baton rouge,_70803,1994,25.0,,
baton rouge,_70803,1995,19.0,,
baton rouge,_70803,1996,19.0,,
baton rouge,_70803,1997,17.0,,
baton rouge,_70803,1998,18.0,,
baton rouge,_70803,1999,19.0,,
baton rouge,_70803,2000,23.0,,
baton rouge,_70803,2001,24.0,,
baton rouge,_70803,2002,22.0,,
baton rouge,_70803,2003,27.0,,
baton rouge,_70803,2004,26.0,,
baton rouge,_70803,2005,29.0,,
baton rouge,_70803,2006,28.0,_70803,1.0
baton rouge,_70803,2007,25.0,_70803,1.0
baton rouge,_70803,2008,35.0,_70803,1.0
baton rouge,_70803,2009,35.0,_70803,1.0
baton rouge,_70803,2010,36.0,_70803,1.0
baton rouge,_70803,2011,43.0,_70803,1.0
baton rouge,_70803,2012,67.0,_70803,1.0
baton rouge,_70803,2013,68.0,_70803,1.0
baton rouge,_70803,2014,67.0,_70803,1.0
baton rouge,_70803,2015,64.0,_70803,1.0
baton rouge,_70803,2016,62.0,_70803,1.0
baton rouge,_70803,2017,58.0,_70803,1.0
baton rouge,_70803,2018,56.0,_70803,1.0
baton rouge,_70805,1994,541.0,_70805,185.0
baton rouge,_70805,1995,557.0,_70805,205.0
baton rouge,_70805,1996,549.0,_70805,225.0
baton rouge,_70805,1997,531.0,_70805,248.0
baton rouge,_70805,1998,517.0,_70805,266.0
baton rouge,_70805,1999,521.0,_70805,296.0
baton rouge,_70805,2000,511.0,_70805,324.0
baton rouge,_70805,2001,503.0,_70805,363.0
baton rouge,_70805,2002,494.0,_70805,387.0
baton rouge,_70805,2003,496.0,_70805,424.0
baton rouge,_70805,2004,494.0,_70805,475.0
baton rouge,_70805,2005,489.0,_70805,533.0
baton rouge,_70805,2006,499.0,_70805,577.0
baton rouge,_70805,2007,514.0,_70805,639.0
baton rouge,_70805,2008,511.0,_70805,635.0
baton rouge,_70805,2009,495.0,_70805,635.0
baton rouge,_70805,2010,508.0,_70805,645.0
baton rouge,_70805,2011,520.0,_70805,642.0
baton rouge,_70805,2012,509.0,_70805,634.0
baton rouge,_70805,2013,503.0,_70805,650.0
baton rouge,_70805,2014,479.0,_70805,631.0
baton rouge,_70805,2015,485.0,_70805,642.0
baton rouge,_70805,2016,481.0,_70805,665.0
baton rouge,_70805,2017,472.0,_70805,684.0
baton rouge,_70805,2018,475.0,_70805,680.0
baton rouge,_70806,1994,1491.0,_70806,435.0
baton rouge,_70806,1995,1466.0,_70806,487.0
baton rouge,_70806,1996,1452.0,_70806,522.0
baton rouge,_70806,1997,1464.0,_70806,565.0
baton rouge,_70806,1998,1466.0,_70806,611.0
baton rouge,_70806,1999,1424.0,_70806,657.0
baton rouge,_70806,2000,1426.0,_70806,727.0
baton rouge,_70806,2001,1394.0,_70806,795.0
baton rouge,_70806,2002,1365.0,_70806,873.0
baton rouge,_70806,2003,1368.0,_70806,937.0
baton rouge,_70806,2004,1330.0,_70806,1022.0
baton rouge,_70806,2005,1351.0,_70806,1148.0
baton rouge,_70806,2006,1360.0,_70806,1283.0
baton rouge,_70806,2007,1349.0,_70806,1404.0
baton rouge,_70806,2008,1350.0,_70806,1448.0
baton rouge,_70806,2009,1326.0,_70806,1489.0
baton rouge,_70806,2010,1337.0,_70806,1503.0
baton rouge,_70806,2011,1315.0,_70806,1505.0
baton rouge,_70806,2012,1271.0,_70806,1496.0
baton rouge,_70806,2013,1264.0,_70806,1484.0
baton rouge,_70806,2014,1252.0,_70806,1469.0
baton rouge,_70806,2015,1279.0,_70806,1466.0
baton rouge,_70806,2016,1278.0,_70806,1501.0
baton rouge,_70806,2017,1288.0,_70806,1543.0
baton rouge,_70806,2018,1270.0,_70806,1552.0
baton rouge,_70807,1994,164.0,_70807,73.0
baton rouge,_70807,1995,164.0,_70807,81.0
baton rouge,_70807,1996,167.0,_70807,89.0
baton rouge,_70807,1997,174.0,_70807,97.0
baton rouge,_70807,1998,160.0,_70807,103.0
baton rouge,_70807,1999,165.0,_70807,110.0
baton rouge,_70807,2000,167.0,_70807,122.0
baton rouge,_70807,2001,168.0,_70807,133.0
baton rouge,_70807,2002,174.0,_70807,147.0
baton rouge,_70807,2003,180.0,_70807,156.0
baton rouge,_70807,2004,172.0,_70807,177.0
baton rouge,_70807,2005,164.0,_70807,194.0
baton rouge,_70807,2006,173.0,_70807,228.0
baton rouge,_70807,2007,186.0,_70807,243.0
baton rouge,_70807,2008,190.0,_70807,233.0
baton rouge,_70807,2009,188.0,_70807,258.0
baton rouge,_70807,2010,177.0,_70807,262.0
baton rouge,_70807,2011,170.0,_70807,260.0
baton rouge,_70807,2012,168.0,_70807,267.0
baton rouge,_70807,2013,174.0,_70807,267.0
baton rouge,_70807,2014,166.0,_70807,267.0
baton rouge,_70807,2015,168.0,_70807,265.0
baton rouge,_70807,2016,171.0,_70807,267.0
baton rouge,_70807,2017,172.0,_70807,271.0
baton rouge,_70807,2018,173.0,_70807,264.0
baton rouge,_70808,1994,955.0,_70808,301.0
baton rouge,_70808,1995,994.0,_70808,338.0
baton rouge,_70808,1996,1015.0,_70808,370.0
baton rouge,_70808,1997,1040.0,_70808,404.0
baton rouge,_70808,1998,1052.0,_70808,450.0
baton rouge,_70808,1999,1073.0,_70808,491.0
baton rouge,_70808,2000,1067.0,_70808,528.0
baton rouge,_70808,2001,1077.0,_70808,585.0
baton rouge,_70808,2002,1108.0,_70808,642.0
baton rouge,_70808,2003,1089.0,_70808,700.0
baton rouge,_70808,2004,1093.0,_70808,771.0
baton rouge,_70808,2005,1105.0,_70808,863.0
baton rouge,_70808,2006,1130.0,_70808,954.0
baton rouge,_70808,2007,1175.0,_70808,1029.0
baton rouge,_70808,2008,1162.0,_70808,1072.0
baton rouge,_70808,2009,1158.0,_70808,1088.0
baton rouge,_70808,2010,1170.0,_70808,1141.0
baton rouge,_70808,2011,1154.0,_70808,1140.0
baton rouge,_70808,2012,1138.0,_70808,1149.0
baton rouge,_70808,2013,1161.0,_70808,1176.0
baton rouge,_70808,2014,1162.0,_70808,1175.0
baton rouge,_70808,2015,1180.0,_70808,1196.0
baton rouge,_70808,2016,1147.0,_70808,1191.0
baton rouge,_70808,2017,1145.0,_70808,1221.0
baton rouge,_70808,2018,1142.0,_70808,1216.0
baton rouge,_70809,1994,1105.0,_70809,477.0
baton rouge,_70809,1995,1145.0,_70809,512.0
baton rouge,_70809,1996,1239.0,_70809,565.0
baton rouge,_70809,1997,1381.0,_70809,629.0
baton rouge,_70809,1998,1449.0,_70809,683.0
baton rouge,_70809,1999,1472.0,_70809,741.0
baton rouge,_70809,2000,1484.0,_70809,824.0
baton rouge,_70809,2001,1478.0,_70809,915.0
baton rouge,_70809,2002,1546.0,_70809,1025.0
baton rouge,_70809,2003,1593.0,_70809,1151.0
baton rouge,_70809,2004,1634.0,_70809,1281.0
baton rouge,_70809,2005,1730.0,_70809,1419.0
baton rouge,_70809,2006,1788.0,_70809,1565.0
baton rouge,_70809,2007,1874.0,_70809,1690.0
baton rouge,_70809,2008,1899.0,_70809,1721.0
baton rouge,_70809,2009,1865.0,_70809,1718.0
baton rouge,_70809,2010,1896.0,_70809,1718.0
baton rouge,_70809,2011,1956.0,_70809,1745.0
baton rouge,_70809,2012,1947.0,_70809,1766.0
baton rouge,_70809,2013,1956.0,_70809,1787.0
baton rouge,_70809,2014,1984.0,_70809,1813.0
baton rouge,_70809,2015,1994.0,_70809,1864.0
baton rouge,_70809,2016,2018.0,_70809,1887.0
baton rouge,_70809,2017,2026.0,_70809,1911.0
baton rouge,_70809,2018,2015.0,_70809,1938.0
baton rouge,_70810,1994,394.0,_70810,201.0
baton rouge,_70810,1995,465.0,_70810,226.0
baton rouge,_70810,1996,494.0,_70810,255.0
baton rouge,_70810,1997,560.0,_70810,292.0
baton rouge,_70810,1998,574.0,_70810,321.0
baton rouge,_70810,1999,610.0,_70810,362.0
baton rouge,_70810,2000,644.0,_70810,409.0
baton rouge,_70810,2001,687.0,_70810,458.0
baton rouge,_70810,2002,725.0,_70810,508.0
baton rouge,_70810,2003,736.0,_70810,573.0
baton rouge,_70810,2004,759.0,_70810,648.0
baton rouge,_70810,2005,792.0,_70810,725.0
baton rouge,_70810,2006,865.0,_70810,819.0
baton rouge,_70810,2007,943.0,_70810,925.0
baton rouge,_70810,2008,941.0,_70810,958.0
baton rouge,_70810,2009,932.0,_70810,994.0
baton rouge,_70810,2010,962.0,_70810,1009.0
baton rouge,_70810,2011,973.0,_70810,1021.0
baton rouge,_70810,2012,1007.0,_70810,1060.0
baton rouge,_70810,2013,988.0,_70810,1084.0
baton rouge,_70810,2014,998.0,_70810,1110.0
baton rouge,_70810,2015,1030.0,_70810,1118.0
baton rouge,_70810,2016,1054.0,_70810,1159.0
baton rouge,_70810,2017,1115.0,_70810,1167.0
baton rouge,_70810,2018,1134.0,_70810,1181.0
baton rouge,_70811,1994,133.0,_70811,49.0
baton rouge,_70811,1995,115.0,_70811,56.0
baton rouge,_70811,1996,128.0,_70811,67.0
baton rouge,_70811,1997,136.0,_70811,78.0
baton rouge,_70811,1998,140.0,_70811,87.0
baton rouge,_70811,1999,129.0,_70811,103.0
baton rouge,_70811,2000,127.0,_70811,113.0
baton rouge,_70811,2001,129.0,_70811,127.0
baton rouge,_70811,2002,123.0,_70811,138.0
baton rouge,_70811,2003,126.0,_70811,148.0
baton rouge,_70811,2004,126.0,_70811,170.0
baton rouge,_70811,2005,123.0,_70811,191.0
baton rouge,_70811,2006,118.0,_70811,207.0
baton rouge,_70811,2007,128.0,_70811,232.0
baton rouge,_70811,2008,128.0,_70811,234.0
baton rouge,_70811,2009,120.0,_70811,251.0
baton rouge,_70811,2010,124.0,_70811,259.0
baton rouge,_70811,2011,119.0,_70811,261.0
baton rouge,_70811,2012,120.0,_70811,253.0
baton rouge,_70811,2013,115.0,_70811,239.0
baton rouge,_70811,2014,107.0,_70811,229.0
baton rouge,_70811,2015,118.0,_70811,228.0
baton rouge,_70811,2016,114.0,_70811,238.0
baton rouge,_70811,2017,102.0,_70811,254.0
baton rouge,_70811,2018,106.0,_70811,259.0
baton rouge,_70812,1994,41.0,_70812,23.0
baton rouge,_70812,1995,37.0,_70812,25.0
baton rouge,_70812,1996,42.0,_70812,28.0
baton rouge,_70812,1997,40.0,_70812,28.0
baton rouge,_70812,1998,38.0,_70812,32.0
baton rouge,_70812,1999,40.0,_70812,39.0
baton rouge,_70812,2000,41.0,_70812,44.0
baton rouge,_70812,2001,36.0,_70812,52.0
baton rouge,_70812,2002,36.0,_70812,51.0
baton rouge,_70812,2003,36.0,_70812,61.0
baton rouge,_70812,2004,41.0,_70812,75.0
baton rouge,_70812,2005,38.0,_70812,88.0
baton rouge,_70812,2006,36.0,_70812,106.0
baton rouge,_70812,2007,34.0,_70812,127.0
baton rouge,_70812,2008,38.0,_70812,128.0
baton rouge,_70812,2009,39.0,_70812,132.0
baton rouge,_70812,2010,38.0,_70812,137.0
baton rouge,_70812,2011,30.0,_70812,138.0
baton rouge,_70812,2012,28.0,_70812,139.0
baton rouge,_70812,2013,26.0,_70812,122.0
baton rouge,_70812,2014,30.0,_70812,115.0
baton rouge,_70812,2015,29.0,_70812,117.0
baton rouge,_70812,2016,30.0,_70812,122.0
baton rouge,_70812,2017,29.0,_70812,136.0
baton rouge,_70812,2018,29.0,_70812,136.0
baton rouge,_70813,1994,2.0,,
baton rouge,_70813,1995,3.0,,
baton rouge,_70813,1996,3.0,,
baton rouge,_70813,1997,4.0,,
baton rouge,_70813,1998,5.0,,
baton rouge,_70813,1999,5.0,,
baton rouge,_70813,2000,6.0,,
baton rouge,_70813,2001,7.0,,
baton rouge,_70813,2002,7.0,,
baton rouge,_70813,2003,7.0,,
baton rouge,_70813,2004,8.0,,
baton rouge,_70813,2005,6.0,,
baton rouge,_70813,2006,6.0,,
baton rouge,_70813,2007,6.0,,
baton rouge,_70813,2008,5.0,,
baton rouge,_70813,2009,4.0,,
baton rouge,_70813,2010,4.0,,
baton rouge,_70813,2011,4.0,,
baton rouge,_70813,2012,4.0,,
baton rouge,_70813,2013,3.0,,
baton rouge,_70813,2014,6.0,,
baton rouge,_70813,2015,5.0,,
baton rouge,_70813,2016,7.0,,
baton rouge,_70814,1994,478.0,_70814,173.0
baton rouge,_70814,1995,487.0,_70814,184.0
baton rouge,_70814,1996,471.0,_70814,195.0
baton rouge,_70814,1997,462.0,_70814,221.0
baton rouge,_70814,1998,456.0,_70814,239.0
baton rouge,_70814,1999,452.0,_70814,253.0
baton rouge,_70814,2000,422.0,_70814,276.0
baton rouge,_70814,2001,398.0,_70814,303.0
baton rouge,_70814,2002,394.0,_70814,315.0
baton rouge,_70814,2003,399.0,_70814,360.0
baton rouge,_70814,2004,386.0,_70814,386.0
baton rouge,_70814,2005,387.0,_70814,425.0
baton rouge,_70814,2006,402.0,_70814,463.0
baton rouge,_70814,2007,407.0,_70814,479.0
baton rouge,_70814,2008,398.0,_70814,481.0
baton rouge,_70814,2009,378.0,_70814,498.0
baton rouge,_70814,2010,380.0,_70814,481.0
baton rouge,_70814,2011,374.0,_70814,480.0
baton rouge,_70814,2012,369.0,_70814,472.0
baton rouge,_70814,2013,361.0,_70814,471.0
baton rouge,_70814,2014,349.0,_70814,481.0
baton rouge,_70814,2015,341.0,_70814,503.0
baton rouge,_70814,2016,342.0,_70814,512.0
baton rouge,_70814,2017,358.0,_70814,517.0
baton rouge,_70814,2018,350.0,_70814,503.0
baton rouge,_70815,1994,1000.0,_70815,293.0
baton rouge,_70815,1995,994.0,_70815,323.0
baton rouge,_70815,1996,991.0,_70815,365.0
baton rouge,_70815,1997,1046.0,_70815,392.0
