parsed_city,zip,year,num_establishments_bls,parsed_addr_zip,num_establishments_business_loc
san diego,,1982,,_92139,1.0
san diego,,1983,,_92139,2.0
san diego,,1984,,_92139,3.0
san diego,,1985,,_92139,3.0
san diego,,1986,,_92139,5.0
san diego,,1987,,_92139,5.0
san diego,,1988,,_92139,7.0
san diego,,1989,,_92139,8.0
san diego,,1990,,_92139,82.0
san diego,,1991,,_92139,128.0
san diego,,1992,,_92139,155.0
san diego,,1993,,_92139,175.0
san diego,,2019,,_92139,378.0
san diego,,2020,,_92139,314.0
san diego,,2021,,_92139,202.0
san diego,,1990,,_92145,1.0
san diego,,1991,,_92145,1.0
san diego,,1992,,_92145,2.0
san diego,,1993,,_92145,3.0
san diego,,2019,,_92145,11.0
san diego,,2020,,_92145,11.0
san diego,,2021,,_92145,9.0
san diego,,1974,,_92154,7.0
san diego,,1975,,_92154,7.0
san diego,,1976,,_92154,8.0
san diego,,1977,,_92154,9.0
san diego,,1978,,_92154,10.0
san diego,,1979,,_92154,13.0
san diego,,1980,,_92154,13.0
san diego,,1981,,_92154,13.0
san diego,,1982,,_92154,15.0
san diego,,1983,,_92154,21.0
san diego,,1984,,_92154,28.0
san diego,,1985,,_92154,30.0
san diego,,1986,,_92154,37.0
san diego,,1987,,_92154,44.0
san diego,,1988,,_92154,52.0
san diego,,1989,,_92154,60.0
san diego,,1990,,_92154,279.0
san diego,,1991,,_92154,486.0
san diego,,1992,,_92154,593.0
san diego,,1993,,_92154,694.0
san diego,,2019,,_92154,2471.0
san diego,,2020,,_92154,2280.0
san diego,,2021,,_92154,1609.0
san diego,,2022,,_92154,1.0
san diego,,2017,,_92161,3.0
san diego,,2018,,_92161,3.0
san diego,,2019,,_92161,3.0
san diego,,2020,,_92161,3.0
san diego,,2021,,_92161,3.0
san diego,,1992,,_92182,1.0
san diego,,1993,,_92182,2.0
san ysidro,,1974,,_92173,2.0
san ysidro,,1975,,_92173,2.0
san ysidro,,1976,,_92173,3.0
san ysidro,,1977,,_92173,3.0
san ysidro,,1978,,_92173,3.0
san ysidro,,1979,,_92173,4.0
san ysidro,,1980,,_92173,4.0
san ysidro,,1981,,_92173,6.0
san ysidro,,1982,,_92173,6.0
san ysidro,,1983,,_92173,7.0
san ysidro,,1984,,_92173,12.0
san ysidro,,1985,,_92173,14.0
san ysidro,,1986,,_92173,14.0
san ysidro,,1987,,_92173,17.0
san ysidro,,1988,,_92173,26.0
san ysidro,,1989,,_92173,28.0
san ysidro,,1990,,_92173,148.0
san ysidro,,1991,,_92173,228.0
san ysidro,,1992,,_92173,249.0
san ysidro,,1993,,_92173,287.0
san ysidro,,1994,,_92173,314.0
san ysidro,,1995,,_92173,357.0
san ysidro,,1996,,_92173,356.0
san ysidro,,1997,,_92173,385.0
san ysidro,,1998,,_92173,406.0
san ysidro,,1999,,_92173,450.0
san ysidro,,2000,,_92173,478.0
san ysidro,,2001,,_92173,491.0
san ysidro,,2002,,_92173,494.0
san ysidro,,2003,,_92173,563.0
san ysidro,,2004,,_92173,621.0
san ysidro,,2005,,_92173,636.0
san ysidro,,2006,,_92173,642.0
san ysidro,,2007,,_92173,667.0
san ysidro,,2008,,_92173,614.0
san ysidro,,2009,,_92173,573.0
san ysidro,,2010,,_92173,528.0
san ysidro,,2011,,_92173,480.0
san ysidro,,2012,,_92173,463.0
san ysidro,,2013,,_92173,465.0
san ysidro,,2014,,_92173,490.0
san ysidro,,2015,,_92173,512.0
san ysidro,,2016,,_92173,538.0
san ysidro,,2017,,_92173,535.0
san ysidro,,2018,,_92173,526.0
san ysidro,,2019,,_92173,557.0
san ysidro,,2020,,_92173,544.0
san ysidro,,2021,,_92173,373.0
san ysidro,,2022,,_92173,1.0
santee,,1993,,_92071,1.0
santee,,1994,,_92071,1.0
santee,,1995,,_92071,1.0
santee,,1996,,_92071,1.0
santee,,1997,,_92071,1.0
santee,,1998,,_92071,1.0
santee,,1999,,_92071,1.0
santee,,2000,,_92071,1.0
santee,,2001,,_92071,1.0
santee,,2002,,_92071,1.0
santee,,2003,,_92071,1.0
santee,,2004,,_92071,1.0
santee,,2005,,_92071,1.0
santee,,2006,,_92071,1.0
santee,,2007,,_92071,1.0
santee,,2008,,_92071,1.0
santee,,2009,,_92071,1.0
santee,,2010,,_92071,1.0
santee,,2011,,_92071,1.0
santee,,2012,,_92071,1.0
santee,,2013,,_92071,1.0
santee,,2014,,_92071,1.0
santee,,2015,,_92071,1.0
santee,,2016,,_92071,1.0
santee,,2017,,_92071,1.0
santee,,2018,,_92071,1.0
santee,,2019,,_92071,1.0
santee,,2020,,_92071,1.0
santee,,2021,,_92071,1.0
solana beach,,1993,,_92075,1.0
solana beach,,1994,,_92075,1.0
